customer_id,transaction_amount,transaction_type,transaction_time,is_fraud
7947,327.80330948934727,offline,2021-01-04 13:23:00,0
8943,579.9047823089952,offline,2021-01-04 13:24:00,0
4662,598.1942281340574,online,2021-01-04 13:25:00,0
5482,321.92091044609964,online,2021-01-04 13:26:00,0
5797,356.35384402662703,online,2021-01-04 13:27:00,0
6068,764.6242973665476,offline,2021-01-04 13:28:00,0
6480,586.8966022110767,offline,2021-01-04 13:29:00,0
9033,157.7190364835369,online,2021-01-04 13:30:00,0
1983,839.2606187960436,online,2021-01-04 13:31:00,0
6607,884.2831442035765,online,2021-01-04 13:32:00,0
9543,471.479736478236,offline,2021-01-04 13:33:00,0
2907,216.81835770269768,offline,2021-01-04 13:34:00,0
7924,948.1304304508562,offline,2021-01-04 13:35:00,0
9737,883.4468688743805,online,2021-01-04 13:36:00,0
5174,251.93792887842014,online,2021-01-04 13:37:00,0
8265,104.63779893967043,online,2021-01-04 13:38:00,0
2990,446.2470714736157,offline,2021-01-04 13:39:00,0
6596,679.6330166288022,online,2021-01-04 13:40:00,0
4998,183.63469936774462,online,2021-01-04 13:41:00,0
4775,518.0805318474305,offline,2021-01-04 13:42:00,0
5645,431.16133932979153,offline,2021-01-04 13:43:00,0
3061,891.645637281771,online,2021-01-04 13:44:00,0
5487,435.2709664790573,offline,2021-01-04 13:45:00,0
5435,538.4386297976872,online,2021-01-04 13:46:00,0
3644,955.733334041804,offline,2021-01-04 13:47:00,0
2045,306.6948482158189,offline,2021-01-04 13:48:00,0
8951,296.10102262252195,offline,2021-01-04 13:49:00,0
7449,801.5991291426222,offline,2021-01-04 13:50:00,0
3681,284.76359628252897,offline,2021-01-04 13:51:00,1
4199,833.5472113724729,offline,2021-01-04 13:52:00,0
7768,104.58025326802851,online,2021-01-04 13:53:00,0
8440,120.14863483637372,online,2021-01-04 13:54:00,0
9633,902.3101404211441,online,2021-01-04 13:55:00,0
3550,545.404159657611,offline,2021-01-04 13:56:00,1
5225,721.6261240272963,offline,2021-01-04 13:57:00,0
1596,233.03600294391887,online,2021-01-04 13:58:00,0
7054,174.61162469828722,online,2021-01-04 13:59:00,0
2505,836.6047196103137,online,2021-01-04 14:00:00,0
7468,365.0371729530163,offline,2021-01-04 14:01:00,0
8236,460.4822929307745,online,2021-01-04 14:02:00,0
2551,37.69217830260539,online,2021-01-04 14:03:00,0
7852,392.02192685103677,online,2021-01-04 14:04:00,0
2449,772.7334300437286,online,2021-01-04 14:05:00,0
6953,823.0624255133077,offline,2021-01-04 14:06:00,0
9456,701.7672409937164,online,2021-01-04 14:07:00,0
9042,695.2579362083047,online,2021-01-04 14:08:00,0
3659,511.1768739311863,offline,2021-01-04 14:09:00,0
8509,542.9460359672248,offline,2021-01-04 14:10:00,0
8893,745.205429345012,offline,2021-01-04 14:11:00,0
8445,254.8287808394456,offline,2021-01-04 14:12:00,0
3721,239.20189756359545,offline,2021-01-04 14:13:00,0
3925,950.4255756749141,online,2021-01-04 14:14:00,0
8104,37.41298789118762,online,2021-01-04 14:15:00,0
7240,148.0708090285297,online,2021-01-04 14:16:00,0
1512,574.6291019392355,offline,2021-01-04 14:17:00,0
1215,740.4564903113651,online,2021-01-04 14:18:00,0
8299,542.5121721551617,offline,2021-01-04 14:19:00,0
4153,361.51335620323533,offline,2021-01-04 14:20:00,0
8450,978.1963581594379,online,2021-01-04 14:21:00,0
2706,706.8141582815174,offline,2021-01-04 14:22:00,0
2567,833.0769326564083,online,2021-01-04 14:23:00,0
2128,49.844405446322014,offline,2021-01-04 14:24:00,0
4510,243.56090936864985,online,2021-01-04 14:25:00,0
8867,380.42938265566426,offline,2021-01-04 14:26:00,0
3365,190.77538410145527,offline,2021-01-04 14:27:00,0
6583,82.17027998205573,offline,2021-01-04 14:28:00,0
5897,232.84074794873342,online,2021-01-04 14:29:00,0
6718,538.2992749246722,offline,2021-01-04 14:30:00,0
7001,698.7877958731382,online,2021-01-04 14:31:00,0
5567,776.2807137354301,offline,2021-01-04 14:32:00,0
3741,52.5067933190399,online,2021-01-04 14:33:00,0
4020,433.7063104904652,offline,2021-01-04 14:34:00,0
7256,130.98946774951366,online,2021-01-04 14:35:00,0
1228,436.88838258022514,offline,2021-01-04 14:36:00,0
9362,439.6360906290921,offline,2021-01-04 14:37:00,0
1294,503.22956984512126,offline,2021-01-04 14:38:00,0
5284,893.902320000607,online,2021-01-04 14:39:00,0
9617,807.0445475978486,offline,2021-01-04 14:40:00,0
7801,640.3536366850279,offline,2021-01-04 14:41:00,0
1918,886.5532497041954,offline,2021-01-04 14:42:00,0
1498,681.683930339577,online,2021-01-04 14:43:00,1
3809,820.6664111554444,offline,2021-01-04 14:44:00,0
5961,568.1405179742853,online,2021-01-04 14:45:00,0
4779,529.9660691145916,online,2021-01-04 14:46:00,0
3118,726.8562703446609,offline,2021-01-04 14:47:00,0
7391,29.492418855993566,offline,2021-01-04 14:48:00,0
1145,693.4737959151092,online,2021-01-04 14:49:00,0
8942,935.173036220321,online,2021-01-04 14:50:00,0
5565,716.8026590284866,offline,2021-01-04 14:51:00,0
1192,46.425787054246314,online,2021-01-04 14:52:00,0
6187,384.10678436499666,online,2021-01-04 14:53:00,0
7637,811.4854892485732,offline,2021-01-04 14:54:00,0
9243,959.0224645439758,offline,2021-01-04 14:55:00,0
3410,376.4617220800135,online,2021-01-04 14:56:00,0
2820,842.7821153181391,online,2021-01-04 14:57:00,0
3964,865.1717765484979,offline,2021-01-04 14:58:00,0
3521,132.05353533278952,online,2021-01-04 14:59:00,0
3568,847.3305820515005,online,2021-01-04 15:00:00,1
6882,331.0073966822289,offline,2021-01-04 15:01:00,0
2867,597.3053443497631,online,2021-01-04 15:02:00,0
8465,543.5724981628568,online,2021-01-04 15:03:00,0
8602,666.4233250987594,online,2021-01-04 15:04:00,0
4199,743.060004435283,online,2021-01-04 15:05:00,0
7103,446.4722866423943,offline,2021-01-04 15:06:00,0
1240,889.4277139276411,online,2021-01-04 15:07:00,0
4440,811.4034373459457,online,2021-01-04 15:08:00,0
5631,787.5668817213812,offline,2021-01-04 15:09:00,0
9274,463.66437351494886,online,2021-01-04 15:10:00,0
6077,47.19715698616406,online,2021-01-04 15:11:00,0
4768,497.333842315155,offline,2021-01-04 15:12:00,0
8995,899.4610788027411,online,2021-01-04 15:13:00,1
9802,198.54565405144368,online,2021-01-04 15:14:00,0
7429,982.766547290482,online,2021-01-04 15:15:00,1
4605,809.6137138130397,online,2021-01-04 15:16:00,0
3173,712.7314943592442,online,2021-01-04 15:17:00,0
7568,680.3883583430976,online,2021-01-04 15:18:00,0
3601,591.155623114425,online,2021-01-04 15:19:00,0
3657,723.4636200166407,offline,2021-01-04 15:20:00,0
7080,427.6865006571273,offline,2021-01-04 15:21:00,0
8325,846.8352269399284,offline,2021-01-04 15:22:00,0
3159,699.382496534328,online,2021-01-04 15:23:00,0
4830,773.5405812557536,offline,2021-01-04 15:24:00,0
9313,794.5625479443198,offline,2021-01-04 15:25:00,0
5368,101.14934525181351,offline,2021-01-04 15:26:00,0
2317,65.08436496086054,offline,2021-01-04 15:27:00,0
5493,802.9760097998885,online,2021-01-04 15:28:00,0
2230,266.79018082786376,online,2021-01-04 15:29:00,0
2133,586.1501094366961,online,2021-01-04 15:30:00,0
8607,449.2737466667964,offline,2021-01-04 15:31:00,0
2301,31.81881163095789,online,2021-01-04 15:32:00,0
2910,49.87844558460877,offline,2021-01-04 15:33:00,0
9082,828.8539898560077,online,2021-01-04 15:34:00,0
9107,611.6007858738367,online,2021-01-04 15:35:00,0
8970,528.6046479494764,offline,2021-01-04 15:36:00,0
2916,944.9085626370328,offline,2021-01-04 15:37:00,0
7996,181.38387566955643,online,2021-01-04 15:38:00,0
3757,265.39113126221054,online,2021-01-04 15:39:00,0
7464,759.171687453271,online,2021-01-04 15:40:00,0
1178,777.4828756783502,offline,2021-01-04 15:41:00,0
7362,410.8482244747728,offline,2021-01-04 15:42:00,0
9683,951.4686502973224,offline,2021-01-04 15:43:00,0
1060,938.872031938019,offline,2021-01-04 15:44:00,0
7681,22.285617909557935,online,2021-01-04 15:45:00,0
3895,180.6046233173178,offline,2021-01-04 15:46:00,0
1585,822.0172472670325,offline,2021-01-04 15:47:00,0
6823,341.8645179777482,offline,2021-01-04 15:48:00,0
1534,104.5080519128301,online,2021-01-04 15:49:00,0
4462,787.1491826793477,online,2021-01-04 15:50:00,0
5011,460.0376705194573,offline,2021-01-04 15:51:00,1
4398,497.48667884821816,offline,2021-01-04 15:52:00,0
3155,194.50569492800955,online,2021-01-04 15:53:00,0
6966,664.2861033995385,online,2021-01-04 15:54:00,0
8329,555.7289049413915,offline,2021-01-04 15:55:00,0
7957,214.60620841118504,online,2021-01-04 15:56:00,0
6325,346.9281933548147,offline,2021-01-04 15:57:00,0
9518,600.9104944628103,online,2021-01-04 15:58:00,0
5703,925.623532879076,offline,2021-01-04 15:59:00,0
3706,921.1725868182767,offline,2021-01-04 16:00:00,0
1001,295.0268453535082,offline,2021-01-04 16:01:00,0
9316,738.264767982286,offline,2021-01-04 16:02:00,1
2104,777.7638897185714,online,2021-01-04 16:03:00,0
2861,810.7348689829669,online,2021-01-04 16:04:00,0
6269,575.0546619039652,offline,2021-01-04 16:05:00,0
7943,20.402918118591924,online,2021-01-04 16:06:00,0
9320,764.059522591786,offline,2021-01-04 16:07:00,0
1437,115.53147533105654,online,2021-01-04 16:08:00,0
5846,125.70267235819782,offline,2021-01-04 16:09:00,0
4129,609.5685546196912,online,2021-01-04 16:10:00,0
9081,983.6853158150486,online,2021-01-04 16:11:00,0
1901,250.11407853314182,online,2021-01-04 16:12:00,0
6398,649.3527712506955,online,2021-01-04 16:13:00,0
7678,310.617109280225,offline,2021-01-04 16:14:00,0
6529,899.7388524744243,offline,2021-01-04 16:15:00,0
7604,597.5817231927255,online,2021-01-04 16:16:00,0
4918,215.40255437990615,online,2021-01-04 16:17:00,0
2067,269.509739940974,online,2021-01-04 16:18:00,0
1026,438.15592311393976,online,2021-01-04 16:19:00,1
7937,130.82312640951457,offline,2021-01-04 16:20:00,0
8264,87.94603458084683,online,2021-01-04 16:21:00,0
8118,683.2607817904766,online,2021-01-04 16:22:00,0
1547,413.0934114682291,online,2021-01-04 16:23:00,0
9758,728.9635339515743,online,2021-01-04 16:24:00,0
9895,118.95761843324527,online,2021-01-04 16:25:00,0
6338,613.7668924220848,online,2021-01-04 16:26:00,0
4140,448.87372543604306,online,2021-01-04 16:27:00,0
8996,67.41866791245828,online,2021-01-04 16:28:00,0
2590,549.3539584932171,offline,2021-01-04 16:29:00,0
8776,91.97623196740031,online,2021-01-04 16:30:00,0
5943,829.442550313098,online,2021-01-04 16:31:00,0
9997,635.6378907361285,online,2021-01-04 16:32:00,0
8798,561.3978584228439,online,2021-01-04 16:33:00,0
4791,142.13431442496244,offline,2021-01-04 16:34:00,0
2357,294.58254236904213,online,2021-01-04 16:35:00,0
9092,497.94713816394636,offline,2021-01-04 16:36:00,0
4225,636.9506785032912,offline,2021-01-04 16:37:00,0
3460,191.39841155473403,offline,2021-01-04 16:38:00,0
9737,18.777615352287164,offline,2021-01-04 16:39:00,0
3728,351.3125853966026,online,2021-01-04 16:40:00,0
7726,488.04274001068114,offline,2021-01-04 16:41:00,0
8481,192.58917054083503,offline,2021-01-04 16:42:00,0
7430,497.24385079665376,online,2021-01-04 16:43:00,0
4114,345.100999983576,offline,2021-01-04 16:44:00,0
1616,460.5387694453437,offline,2021-01-04 16:45:00,0
4644,353.98317307280803,offline,2021-01-04 16:46:00,0
7413,632.1831712889322,offline,2021-01-04 16:47:00,0
2203,52.468040883635965,online,2021-01-04 16:48:00,0
3565,179.19623704483084,offline,2021-01-04 16:49:00,0
4174,438.4233604198896,online,2021-01-04 16:50:00,0
4081,362.73374839633817,online,2021-01-04 16:51:00,0
3630,397.7156363942789,online,2021-01-04 16:52:00,0
4161,805.723087931675,offline,2021-01-04 16:53:00,0
5321,887.468341664892,offline,2021-01-04 16:54:00,0
9861,256.18209566259435,online,2021-01-04 16:55:00,0
7269,838.0271496834424,online,2021-01-04 16:56:00,0
8099,464.20196663745423,online,2021-01-04 16:57:00,0
8376,281.0824130933586,online,2021-01-04 16:58:00,0
5078,985.6015102946316,online,2021-01-04 16:59:00,0
6801,826.5537735198257,online,2021-01-04 17:00:00,0
5151,994.3107858956706,offline,2021-01-04 17:01:00,0
9911,176.5088765839721,offline,2021-01-04 17:02:00,0
3600,152.40424720838007,offline,2021-01-04 17:03:00,0
7175,508.34417341479684,online,2021-01-04 17:04:00,0
1666,642.2573224342084,offline,2021-01-04 17:05:00,0
1283,179.34949160801813,online,2021-01-04 17:06:00,0
6840,861.8263614076571,online,2021-01-04 17:07:00,0
4565,536.6933438767297,offline,2021-01-04 17:08:00,0
5593,416.832414888441,online,2021-01-04 17:09:00,0
2465,606.0331361977748,offline,2021-01-04 17:10:00,0
9321,638.6041758425663,offline,2021-01-04 17:11:00,0
5734,52.3554481739562,offline,2021-01-04 17:12:00,0
7257,999.8937400379988,online,2021-01-04 17:13:00,0
8366,370.28038103643075,online,2021-01-04 17:14:00,0
4672,70.92722044079723,online,2021-01-04 17:15:00,0
8382,853.79994302776,offline,2021-01-04 17:16:00,0
7587,993.0884924201891,online,2021-01-04 17:17:00,0
1992,818.1949241239294,offline,2021-01-04 17:18:00,0
7858,853.3636649612473,online,2021-01-04 17:19:00,0
3121,629.6757630772564,offline,2021-01-04 17:20:00,0
3223,923.1023224387235,offline,2021-01-04 17:21:00,0
5522,45.38116621019286,online,2021-01-04 17:22:00,0
4188,769.056624324659,online,2021-01-04 17:23:00,0
4237,674.0031260507349,offline,2021-01-04 17:24:00,0
5136,59.08912081876221,offline,2021-01-04 17:25:00,0
1343,548.5338431867145,online,2021-01-04 17:26:00,0
5704,519.9097423002909,offline,2021-01-04 17:27:00,0
5823,694.6188828262069,online,2021-01-04 17:28:00,0
5920,86.75609749308082,online,2021-01-04 17:29:00,0
4201,807.2259974751279,offline,2021-01-04 17:30:00,0
6471,148.00940759138962,online,2021-01-04 17:31:00,0
1888,424.47796732725396,offline,2021-01-04 17:32:00,0
8127,882.4751274266197,online,2021-01-04 17:33:00,0
4720,564.9262894405415,offline,2021-01-04 17:34:00,0
3883,385.795004617187,online,2021-01-04 17:35:00,0
5212,57.72021962537842,online,2021-01-04 17:36:00,0
7961,675.5507820297045,offline,2021-01-04 17:37:00,0
3415,986.6812976537161,online,2021-01-04 17:38:00,0
4001,912.6784347707991,offline,2021-01-04 17:39:00,0
2738,720.1231167976937,offline,2021-01-04 17:40:00,0
2364,114.23992967338557,offline,2021-01-04 17:41:00,0
3708,247.04569246639025,offline,2021-01-04 17:42:00,0
1924,194.98052925875416,offline,2021-01-04 17:43:00,0
1151,361.90702385308884,online,2021-01-04 17:44:00,0
9777,243.16205551362015,online,2021-01-04 17:45:00,0
9044,251.99505151197627,online,2021-01-04 17:46:00,0
1912,620.5626360216517,online,2021-01-04 17:47:00,0
3321,325.5156294017696,online,2021-01-04 17:48:00,0
1495,680.3912477077483,online,2021-01-04 17:49:00,0
3148,948.4107625547188,online,2021-01-04 17:50:00,0
1556,642.0931374471066,offline,2021-01-04 17:51:00,0
2552,754.1401104382675,offline,2021-01-04 17:52:00,0
3120,754.0646111300096,offline,2021-01-04 17:53:00,0
4085,337.3957605153179,online,2021-01-04 17:54:00,0
4504,24.80841464750114,offline,2021-01-04 17:55:00,0
1156,64.49748336427228,online,2021-01-04 17:56:00,0
9926,289.2396483757129,online,2021-01-04 17:57:00,0
8505,692.6477518210221,online,2021-01-04 17:58:00,0
8162,907.6163072618097,offline,2021-01-04 17:59:00,0
6523,959.2102795688388,offline,2021-01-04 18:00:00,0
8543,35.59017720167272,offline,2021-01-04 18:01:00,0
9055,990.1863731764435,online,2021-01-04 18:02:00,0
5654,329.2722461731268,online,2021-01-04 18:03:00,0
7250,844.5266659527641,online,2021-01-04 18:04:00,0
8246,188.49250608981257,online,2021-01-04 18:05:00,0
1154,72.2692750307906,offline,2021-01-04 18:06:00,0
8950,384.57186982206065,offline,2021-01-04 18:07:00,0
1996,860.3361346453861,offline,2021-01-04 18:08:00,0
5626,228.61666671903788,offline,2021-01-04 18:09:00,0
3905,162.41775249432376,online,2021-01-04 18:10:00,0
1153,910.7062856606885,online,2021-01-04 18:11:00,0
8853,938.9538305952444,offline,2021-01-04 18:12:00,0
7481,22.422717197019836,online,2021-01-04 18:13:00,0
6599,730.1613800413268,online,2021-01-04 18:14:00,0
2716,316.1156591640334,offline,2021-01-04 18:15:00,0
1786,380.9573262675177,offline,2021-01-04 18:16:00,0
5368,474.411945201975,online,2021-01-04 18:17:00,0
9096,432.5230604727743,offline,2021-01-04 18:18:00,0
5272,519.8240471322842,offline,2021-01-04 18:19:00,0
4767,586.5380985826162,offline,2021-01-04 18:20:00,0
9834,470.93954978954497,offline,2021-01-04 18:21:00,0
6994,704.5479050846224,offline,2021-01-04 18:22:00,0
8216,721.4156462137206,offline,2021-01-04 18:23:00,0
9857,445.95560545193314,offline,2021-01-04 18:24:00,0
4426,151.0385166062375,offline,2021-01-04 18:25:00,0
4783,644.2325321069214,offline,2021-01-04 18:26:00,0
6427,775.2271452272018,online,2021-01-04 18:27:00,0
8011,641.7284259919102,offline,2021-01-04 18:28:00,1
9052,592.1742181883475,offline,2021-01-04 18:29:00,0
4701,237.11787132226024,offline,2021-01-04 18:30:00,0
3349,648.6856704110656,online,2021-01-04 18:31:00,0
8011,341.5076524304498,offline,2021-01-04 18:32:00,0
8055,920.3632741851521,offline,2021-01-04 18:33:00,0
2212,657.182891832381,online,2021-01-04 18:34:00,0
7965,285.3978799412196,online,2021-01-04 18:35:00,0
7704,478.19764027029083,offline,2021-01-04 18:36:00,0
8433,848.115463126194,online,2021-01-04 18:37:00,0
3511,342.109311670821,online,2021-01-04 18:38:00,0
1143,530.1861644508573,online,2021-01-04 18:39:00,0
8367,682.8732735190073,online,2021-01-04 18:40:00,0
4228,756.9840454384743,online,2021-01-04 18:41:00,0
5582,182.1532533140974,offline,2021-01-04 18:42:00,0
7031,569.5007816305161,online,2021-01-04 18:43:00,0
5243,913.0779014912393,offline,2021-01-04 18:44:00,0
3713,968.676183694597,offline,2021-01-04 18:45:00,0
5185,659.5835921337647,offline,2021-01-04 18:46:00,0
8328,983.8241961183859,online,2021-01-04 18:47:00,0
5633,575.0278964863794,offline,2021-01-04 18:48:00,0
4192,448.17897948312395,online,2021-01-04 18:49:00,0
1300,556.0715843587634,offline,2021-01-04 18:50:00,0
1723,124.55527032088686,offline,2021-01-04 18:51:00,0
6694,407.6987604885339,offline,2021-01-04 18:52:00,0
4010,463.8210025002234,online,2021-01-04 18:53:00,0
6555,850.1415207337684,offline,2021-01-04 18:54:00,0
1067,761.0621068150227,online,2021-01-04 18:55:00,0
3506,605.4123193725527,online,2021-01-04 18:56:00,0
2537,353.8044625275072,online,2021-01-04 18:57:00,0
1397,195.1642398357305,offline,2021-01-04 18:58:00,0
6680,354.28737070548164,offline,2021-01-04 18:59:00,0
5825,683.0060302495406,offline,2021-01-04 19:00:00,0
9747,270.4074210941828,offline,2021-01-04 19:01:00,0
7048,432.6178287520743,online,2021-01-04 19:02:00,0
4661,392.9025325328652,offline,2021-01-04 19:03:00,0
3941,767.9341631531496,online,2021-01-04 19:04:00,0
8067,884.9491916375429,online,2021-01-04 19:05:00,0
6091,702.3772472428672,offline,2021-01-04 19:06:00,1
2601,348.1862383237038,offline,2021-01-04 19:07:00,0
2480,438.8452784861284,online,2021-01-04 19:08:00,0
7230,151.9166525131842,online,2021-01-04 19:09:00,0
4276,176.41647328894373,offline,2021-01-04 19:10:00,0
7447,172.64964185124984,offline,2021-01-04 19:11:00,0
6499,139.2804939856971,offline,2021-01-04 19:12:00,0
7273,187.78541622403887,online,2021-01-04 19:13:00,0
2299,210.66132055257404,online,2021-01-04 19:14:00,0
6818,120.72748435965657,offline,2021-01-04 19:15:00,1
7701,643.8581146653847,online,2021-01-04 19:16:00,0
5994,990.4975192363776,online,2021-01-04 19:17:00,0
8489,880.3948772057336,online,2021-01-04 19:18:00,0
9269,55.146696587825346,online,2021-01-04 19:19:00,0
3831,428.8282211047575,offline,2021-01-04 19:20:00,0
3721,860.7174734404446,online,2021-01-04 19:21:00,0
2532,143.32806981207648,offline,2021-01-04 19:22:00,0
9429,849.1686951855223,offline,2021-01-04 19:23:00,0
6253,596.7736314595203,online,2021-01-04 19:24:00,0
2996,931.9855670701508,offline,2021-01-04 19:25:00,0
6311,877.2787231217809,offline,2021-01-04 19:26:00,0
1277,680.2639788381304,offline,2021-01-04 19:27:00,0
4089,661.2444332739685,online,2021-01-04 19:28:00,0
1523,221.03256036798905,offline,2021-01-04 19:29:00,0
5275,125.58543748642845,online,2021-01-04 19:30:00,0
6365,421.2394956691104,offline,2021-01-04 19:31:00,0
4122,194.7142390981935,offline,2021-01-04 19:32:00,0
9167,111.39255050098136,offline,2021-01-04 19:33:00,0
6190,309.3034659401646,offline,2021-01-04 19:34:00,0
5575,861.885043368682,online,2021-01-04 19:35:00,0
8727,26.976672478177615,offline,2021-01-04 19:36:00,0
2797,299.71130490495386,offline,2021-01-04 19:37:00,0
3131,429.81166336234736,offline,2021-01-04 19:38:00,0
8322,515.4640521191336,online,2021-01-04 19:39:00,0
7500,189.76173329915935,online,2021-01-04 19:40:00,0
1815,964.5779978396508,offline,2021-01-04 19:41:00,0
9634,583.0843131364676,offline,2021-01-04 19:42:00,0
7666,526.8894415864736,offline,2021-01-04 19:43:00,0
1142,18.734363041037746,offline,2021-01-04 19:44:00,0
2410,490.858225602047,online,2021-01-04 19:45:00,0
1534,839.2939231606323,online,2021-01-04 19:46:00,0
4364,227.44809762073027,online,2021-01-04 19:47:00,0
2032,357.69549270254885,offline,2021-01-04 19:48:00,0
4342,30.365750040818597,offline,2021-01-04 19:49:00,0
7085,977.1582390914573,offline,2021-01-04 19:50:00,0
5500,75.9852791567604,offline,2021-01-04 19:51:00,0
2172,899.2389126704737,online,2021-01-04 19:52:00,0
5517,319.85783703865013,online,2021-01-04 19:53:00,0
9007,591.6808379660198,online,2021-01-04 19:54:00,0
2641,682.5223845663434,offline,2021-01-04 19:55:00,0
1471,149.42087575680335,offline,2021-01-04 19:56:00,0
3940,449.3217840025321,offline,2021-01-04 19:57:00,0
9738,332.21143924417595,offline,2021-01-04 19:58:00,1
5726,66.03644094941069,offline,2021-01-04 19:59:00,0
8670,834.8617178492489,online,2021-01-04 20:00:00,0
4723,54.71607893250295,offline,2021-01-04 20:01:00,0
1363,656.7253798890281,offline,2021-01-04 20:02:00,0
4309,320.9366026556485,online,2021-01-04 20:03:00,0
1545,200.20803392984794,online,2021-01-04 20:04:00,0
4240,670.4151908221899,offline,2021-01-04 20:05:00,0
7665,578.7923373809438,online,2021-01-04 20:06:00,0
2936,322.1036948010816,offline,2021-01-04 20:07:00,0
1882,517.8311407766469,offline,2021-01-04 20:08:00,0
4840,253.77473019414737,online,2021-01-04 20:09:00,0
7923,865.0594944126652,offline,2021-01-04 20:10:00,0
5611,320.68059252388997,offline,2021-01-04 20:11:00,0
6204,252.7014992560161,offline,2021-01-04 20:12:00,0
8288,754.3153739490547,online,2021-01-04 20:13:00,0
4203,27.416563113975737,online,2021-01-04 20:14:00,0
3244,275.33161476521457,online,2021-01-04 20:15:00,0
1018,381.6412684446614,online,2021-01-04 20:16:00,0
1641,883.415582173468,offline,2021-01-04 20:17:00,0
4083,950.9373845228607,online,2021-01-04 20:18:00,0
6200,719.3131872448104,offline,2021-01-04 20:19:00,0
9521,497.60646319956317,online,2021-01-04 20:20:00,0
1865,644.2153335671118,online,2021-01-04 20:21:00,1
1773,419.86104116451975,offline,2021-01-04 20:22:00,0
5732,305.83757353018115,online,2021-01-04 20:23:00,0
4518,951.1811874582322,online,2021-01-04 20:24:00,0
7795,124.23632671982456,offline,2021-01-04 20:25:00,0
7984,352.92963236960793,online,2021-01-04 20:26:00,0
3567,900.0980703609872,offline,2021-01-04 20:27:00,0
2674,725.9100162815427,online,2021-01-04 20:28:00,0
1739,38.810436809746825,offline,2021-01-04 20:29:00,0
2545,32.868676690004655,online,2021-01-04 20:30:00,0
6127,521.3473379983288,offline,2021-01-04 20:31:00,0
7947,489.41052566772146,online,2021-01-04 20:32:00,0
7620,448.56162326975505,offline,2021-01-04 20:33:00,0
5555,309.32032422061883,online,2021-01-04 20:34:00,0
6645,986.7723326155027,online,2021-01-04 20:35:00,0
9943,279.2674497535476,online,2021-01-04 20:36:00,0
8124,495.1398043761563,offline,2021-01-04 20:37:00,0
4732,410.84416585483564,offline,2021-01-04 20:38:00,0
3283,178.54693170212465,online,2021-01-04 20:39:00,0
9669,210.59263093402578,online,2021-01-04 20:40:00,0
7998,919.1197145896751,online,2021-01-04 20:41:00,0
6413,859.6969256273956,online,2021-01-04 20:42:00,0
2269,207.05386276214884,online,2021-01-04 20:43:00,0
8868,876.9059976704184,online,2021-01-04 20:44:00,0
3603,217.0942687800341,online,2021-01-04 20:45:00,0
6961,630.2808585302201,online,2021-01-04 20:46:00,0
9569,90.46771808748686,online,2021-01-04 20:47:00,0
8557,881.565929996527,online,2021-01-04 20:48:00,0
2680,60.9852964708123,offline,2021-01-04 20:49:00,1
9433,559.3934603586252,offline,2021-01-04 20:50:00,0
6682,781.9144099285811,online,2021-01-04 20:51:00,0
9084,125.6663890465744,online,2021-01-04 20:52:00,0
6367,410.4354648251866,online,2021-01-04 20:53:00,0
1069,51.5306499751496,offline,2021-01-04 20:54:00,0
4924,685.9250515665597,offline,2021-01-04 20:55:00,0
7200,314.3750990117384,online,2021-01-04 20:56:00,0
3007,563.8012921920853,online,2021-01-04 20:57:00,0
9992,933.4049477161581,online,2021-01-04 20:58:00,0
9119,312.79952691489393,offline,2021-01-04 20:59:00,0
3779,58.14119691892492,offline,2021-01-04 21:00:00,0
5920,678.8714900217134,offline,2021-01-04 21:01:00,0
1755,788.9727231690258,offline,2021-01-04 21:02:00,0
7495,958.2898742788003,online,2021-01-04 21:03:00,0
6935,166.22286825540914,online,2021-01-04 21:04:00,0
3330,398.2185258649883,online,2021-01-04 21:05:00,0
6705,845.6990554252201,online,2021-01-04 21:06:00,0
9301,808.8026793361906,online,2021-01-04 21:07:00,0
2016,628.5477502605238,offline,2021-01-04 21:08:00,0
8347,276.674859750667,online,2021-01-04 21:09:00,0
9216,291.1949377442698,online,2021-01-04 21:10:00,0
5938,132.76296467790112,offline,2021-01-04 21:11:00,0
3838,922.6351370480505,online,2021-01-04 21:12:00,0
1737,181.2021994930509,online,2021-01-04 21:13:00,0
7200,577.1577351681074,online,2021-01-04 21:14:00,0
9371,588.5079028122917,offline,2021-01-04 21:15:00,0
1231,375.90938678331617,online,2021-01-04 21:16:00,0
2917,358.9932763954006,offline,2021-01-04 21:17:00,0
9534,671.9025343726969,offline,2021-01-04 21:18:00,1
6918,394.41480016905365,offline,2021-01-04 21:19:00,0
3623,262.5642394046207,offline,2021-01-04 21:20:00,0
9646,405.1403853760306,online,2021-01-04 21:21:00,0
7401,809.5854568888906,offline,2021-01-04 21:22:00,0
8072,966.8136705798737,online,2021-01-04 21:23:00,0
3276,639.5907281493063,offline,2021-01-04 21:24:00,0
8393,784.2802132292653,online,2021-01-04 21:25:00,0
9787,537.4966126994841,online,2021-01-04 21:26:00,0
4874,628.5749106725034,online,2021-01-04 21:27:00,0
5530,988.2057901691942,online,2021-01-04 21:28:00,0
8164,444.0346760548924,online,2021-01-04 21:29:00,0
5497,75.59214998465794,online,2021-01-04 21:30:00,0
8933,957.4368486411611,online,2021-01-04 21:31:00,0
3135,795.1311036945121,online,2021-01-04 21:32:00,0
7727,404.3272641849356,online,2021-01-04 21:33:00,0
